 2021-11-15 21:08 	 VE6DAI 	 14.097016 	 -14 	 1 	 DO33em 	 2 	 VE3CWM 	 FN15vk 	 2811 	 93 	 2 
 2021-11-15 21:08 	 K3WRG 	 10.140182 	 -12 	 0 	 FM28 	 0.2 	 KR4VJ 	 EM66sx 	 1017 	 264 	 2 
 2021-11-15 21:08 	 IW4BTJ 	 1.838050 	 -5 	 0 	 JN54pp 	 1 	 5Q9T 	 JO65eg 	 1184 	 3 	 2 
 2021-11-15 21:08 	 N2TAO 	 10.140212 	 -18 	 0 	 EM83gx 	 5 	 AD0MO 	 EM48qj 	 809 	 309 	 2 
 2021-11-15 21:08 	 G0PKT 	 50.294563 	 -2 	 0 	 JO01mt 	 1 	 G6AVK 	 JO01ho 	 37 	 231 	 2 
 2021-11-15 21:08 	 DL6NCL 	 3.570047 	 -6 	 0 	 JO50xg 	 1 	 DL/PA0EHG 	 JO32sq 	 407 	 313 	 2 
 2021-11-15 21:08 	 AD8FR 	 7.040056 	 -15 	 -1 	 EN82cw 	 0.1 	 N2BKT 	 FN13ff 	 508 	 84 	 2 
 2021-11-15 21:08 	 W6TOM/V 	 14.097152 	 -17 	 -1 	 CM87wq 	 0.2 	 VE7XWA 	 CN89ud 	 1274 	 359 	 2 
 2021-11-15 21:08 	 DO7UDO 	 3.570201 	 -4 	 0 	 JO50xd 	 1 	 GM4SJB 	 IO88ba 	 1348 	 317 	 2 
 2021-11-15 21:08 	 WY1U 	 14.097151 	 -29 	 0 	 FN31nl 	 0.2 	 KV4XY 	 EM75vu 	 1164 	 241 	 2 
 2021-11-15 21:08 	 G8LIK 	 3.570122 	 -29 	 0 	 IO93 	 0.2 	 GM4SJB 	 IO88ba 	 535 	 342 	 2 
 2021-11-15 21:08 	 DL6NCL 	 3.570045 	 -13 	 0 	 JO50xg 	 1 	 F4FRQ 	 JN37kq 	 469 	 234 	 2 
 2021-11-15 21:08 	 DK2DB 	 7.040044 	 -14 	 0 	 JN48fw 	 5 	 K1HTV-4 	 FM18ap 	 6650 	 296 	 2 
 2021-11-15 21:08 	 W8AC 	 7.040034 	 -21 	 0 	 EN91jm 	 5 	 G4ZFQ 	 IO90ir 	 5938 	 51 	 2 
 2021-11-15 21:08 	 IK1HGI 	 0.475700 	 -21 	 0 	 JN45ik 	 0.01 	 DL0AO 	 JN59vk 	 501 	 26 	 2 
 2021-11-15 21:08 	 G8GRO 	 0.475712 	 -22 	 0 	 IO70fd 	 0.05 	 G0EZY/SDR1 	 IO93ln 	 490 	 37 	 2 
 2021-11-15 21:08 	 G3JKF 	 3.570156 	 -7 	 0 	 JO00bs 	 5 	 GM4SJB 	 IO88ba 	 846 	 344 	 2 
 2021-11-15 21:08 	 VE2GK 	 14.097122 	 -26 	 0 	 FN25 	 0.2 	 KB1MVX 	 EM73px 	 1520 	 216 	 2 
 2021-11-15 21:08 	 AF7XZ 	 14.097125 	 -12 	 0 	 DM42mf 	 0.2 	 HERMES-LITE 	 CN85tl 	 1770 	 330 	 2 
 2021-11-15 21:08 	 F5OAA 	 3.570105 	 -16 	 0 	 JN18es 	 1 	 DL/PA0EHG 	 JO32sq 	 567 	 38 	 2 
 2021-11-15 21:08 	 OK2BVG 	 1.838015 	 +3 	 0 	 JN88ks 	 2 	 5Q9T 	 JO65eg 	 785 	 339 	 2 
 2021-11-15 21:08 	 DL6NCL 	 3.570046 	 -9 	 0 	 JO50xg 	 1 	 GM4SJB 	 IO88ba 	 1338 	 316 	 2 
 2021-11-15 21:08 	 VE2GK 	 14.097134 	 -24 	 0 	 FN25 	 0.2 	 KV4XY 	 EM75vu 	 1318 	 219 	 2 
 2021-11-15 21:08 	 KB3EOF 	 10.140154 	 0 	 1 	 FM19fk 	 2 	 KR4VJ 	 EM66sx 	 825 	 253 	 2 
 2021-11-15 21:08 	 VE6DAI 	 14.097018 	 0 	 0 	 DO33em 	 2 	 AA7NM 	 CN86ox 	 975 	 225 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097097 	 -10 	 0 	 FN13sa 	 5 	 KB1MVX 	 EM73px 	 1234 	 218 	 2 
 2021-11-15 21:08 	 TF3HZ 	 14.097170 	 -14 	 0 	 HP94ad 	 1 	 N1PCE 	 FN44ei 	 3759 	 258 	 2 
 2021-11-15 21:08 	 G8LIK 	 3.570141 	 -25 	 0 	 IO93 	 0.2 	 G8LCO 	 IO91vu 	 189 	 162 	 2 
 2021-11-15 21:08 	 SP2LNY 	 0.475714 	 -20 	 0 	 JO94vi 	 2 	 DL0AO 	 JN59vk 	 774 	 228 	 2 
 2021-11-15 21:08 	 VE6DAI 	 14.097017 	 -19 	 1 	 DO33em 	 2 	 WF8Z 	 EM79sm 	 2691 	 113 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097104 	 -14 	 0 	 FN13sa 	 5 	 K7GXB 	 DM34sn 	 3231 	 265 	 2 
 2021-11-15 21:08 	 DK8JP 	 10.140150 	 -25 	 0 	 JO31gk 	 1 	 DL2PK 	 JO31ik 	 12 	 90 	 2 
 2021-11-15 21:08 	 K6RRR 	 144.490596 	 -26 	 0 	 DM12mq 	 5 	 N3IZN/SDR 	 DM13ji 	 78 	 343 	 2 
 2021-11-15 21:08 	 G8LIK 	 3.570123 	 -18 	 0 	 IO93 	 0.2 	 DL/PA0EHG 	 JO32sq 	 580 	 95 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097096 	 -8 	 0 	 FN13sa 	 5 	 KE7A 	 EM12kx 	 2119 	 245 	 2 
 2021-11-15 21:08 	 KD8TJK 	 10.140249 	 -25 	 0 	 EN91 	 0.2 	 AD0MO 	 EM48qj 	 885 	 250 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097108 	 -26 	 0 	 FN13sa 	 5 	 KV4XY 	 EM75vu 	 1037 	 222 	 2 
 2021-11-15 21:08 	 N3BUS 	 14.097063 	 -26 	 0 	 FM19 	 2 	 K7GXB 	 DM34sn 	 3171 	 271 	 2 
 2021-11-15 21:08 	 N3BUS 	 14.097043 	 -29 	 0 	 FM19 	 2 	 VE7XWA 	 CN89ud 	 3696 	 302 	 2 
 2021-11-15 21:08 	 K9YWO 	 14.097191 	 -23 	 0 	 EL96ck 	 1 	 K7GXB 	 DM34sn 	 3060 	 295 	 2 
 2021-11-15 21:08 	 N5CEC 	 3.570024 	 -26 	 0 	 EM69 	 0.2 	 WD4ELG 	 FM06be 	 728 	 118 	 2 
 2021-11-15 21:08 	 SP2LNY 	 0.475694 	 -27 	 0 	 JO94vi 	 2 	 HA3PV 	 JN96cb 	 929 	 188 	 2 
 2021-11-15 21:08 	 IZ1RWC 	 3.570125 	 -24 	 -1 	 JN44wd 	 0.5 	 GM4SJB 	 IO88ba 	 1810 	 333 	 2 
 2021-11-15 21:08 	 K6RRR 	 144.490538 	 +21 	 0 	 DM12mq 	 5 	 N3IZN/SDR 	 DM13ji 	 78 	 343 	 2 
 2021-11-15 21:08 	 KL2R 	 10.140263 	 -24 	 1 	 BP64ku 	 0.2 	 W7OWO 	 CN85lh 	 2624 	 134 	 2 
 2021-11-15 21:08 	 VE5MMG 	 14.097089 	 -29 	 1 	 DO62qc 	 0.1 	 N1PCE 	 FN44ei 	 2701 	 95 	 2 
 2021-11-15 21:08 	 SM0FKI 	 3.570128 	 -6 	 0 	 JO89ug 	 1 	 DL/PA0EHG 	 JO32sq 	 965 	 225 	 2 
 2021-11-15 21:08 	 F5OAA 	 3.570104 	 -25 	 0 	 JN18es 	 1 	 GM4SJB 	 IO88ba 	 1108 	 341 	 2 
 2021-11-15 21:08 	 N5UTV 	 14.097137 	 -19 	 -3 	 EM26ad 	 0.1 	 K7GXB 	 DM34sn 	 1505 	 268 	 2 
 2021-11-15 21:08 	 K7ZOO 	 10.140147 	 +1 	 0 	 DM42mf 	 5 	 W7OWO 	 CN85lh 	 1788 	 328 	 2 
 2021-11-15 21:08 	 KI7MWA 	 7.040106 	 -27 	 2 	 CN86 	 0.2 	 AB7RU 	 DN17gp 	 442 	 71 	 2 
 2021-11-15 21:08 	 KB3EOF 	 10.140155 	 -15 	 1 	 FM19fk 	 2 	 AD0MO 	 EM48qj 	 1137 	 268 	 2 
 2021-11-15 21:08 	 K9YWO 	 14.097184 	 -14 	 0 	 EL96ck 	 1 	 KE7A 	 EM12kx 	 1647 	 300 	 2 
 2021-11-15 21:08 	 K6RRR 	 144.490480 	 -27 	 1 	 DM12mq 	 5 	 N3IZN/SDR 	 DM13ji 	 78 	 343 	 2 
 2021-11-15 21:08 	 W6ZAR 	 28.126002 	 -14 	 0 	 DM13kc 	 0.2 	 K6RRP 	 DM12lw 	 20 	 157 	 2 
 2021-11-15 21:08 	 N5AQM 	 10.140229 	 -30 	 0 	 DM43ah 	 0.5 	 KK4JI 	 EM13la 	 1388 	 87 	 2 
 2021-11-15 21:08 	 G3JKF 	 3.570158 	 +2 	 0 	 JO00bs 	 5 	 DL/PA0EHG 	 JO32sq 	 553 	 64 	 2 
 2021-11-15 21:08 	 W8AC 	 7.040035 	 +12 	 0 	 EN91jm 	 5 	 K1HTV-4 	 FM18ap 	 423 	 138 	 2 
 2021-11-15 21:08 	 KV0S 	 10.140254 	 -18 	 0 	 EM38tv 	 0.2 	 W7OWO 	 CN85lh 	 2611 	 296 	 2 
 2021-11-15 21:08 	 NK5G 	 14.097074 	 -19 	 0 	 EM20ef 	 0.2 	 K7GXB 	 DM34sn 	 1650 	 291 	 2 
 2021-11-15 21:08 	 G0PKT 	 50.294563 	 +10 	 0 	 JO01mt 	 1 	 GB0SNB/SDR 	 JO01dq 	 53 	 255 	 2 
 2021-11-15 21:08 	 KC3BUZ 	 7.040063 	 -19 	 0 	 FN10 	 0.01 	 KD9PAH 	 EN51wu 	 940 	 283 	 2 
 2021-11-15 21:08 	 W8EDU 	 7.040105 	 -27 	 0 	 EN91em 	 0.2 	 W0QV 	 FM18kx 	 475 	 125 	 2 
 2021-11-15 21:08 	 N7DGL 	 10.140187 	 -17 	 0 	 DN31 	 0.2 	 W7OWO 	 CN85lh 	 913 	 301 	 2 
 2021-11-15 21:08 	 F5OAA 	 3.570111 	 -20 	 0 	 JN18es 	 1 	 PH4RTM 	 JO31ai 	 389 	 41 	 2 
 2021-11-15 21:08 	 KE8OLL 	 14.097114 	 -23 	 0 	 EN82ch 	 0.2 	 HERMES-LITE 	 CN85tl 	 3082 	 290 	 2 
 2021-11-15 21:08 	 KB3EOF 	 10.140168 	 -17 	 0 	 FM19fk 	 2 	 KD9PAH 	 EN51wu 	 932 	 290 	 2 
 2021-11-15 21:08 	 KD8TJK 	 10.140241 	 -19 	 0 	 EN91 	 0.2 	 W7OWO 	 CN85lh 	 3381 	 292 	 2 
 2021-11-15 21:08 	 DO7UDO 	 3.570202 	 +4 	 0 	 JO50xd 	 1 	 DL/PA0EHG 	 JO32sq 	 417 	 314 	 2 
 2021-11-15 21:08 	 G0ORY 	 3.570031 	 -4 	 0 	 IO92jo 	 1 	 GM4SJB 	 IO88ba 	 625 	 345 	 2 
 2021-11-15 21:08 	 SP2LNY 	 0.475714 	 -21 	 0 	 JO94vi 	 2 	 PA0A 	 JO33de 	 895 	 267 	 2 
 2021-11-15 21:08 	 47MRT 	 14.097018 	 -15 	 0 	 RF75 	 10 	 AA7NM 	 CN86ox 	 10983 	 38 	 2 
 2021-11-15 21:08 	 TA4/G8SCU 	 10.140274 	 -9 	 0 	 KM56vo 	 5 	 LA1ITS 	 JO59mx 	 2990 	 337 	 2 
 2021-11-15 21:08 	 KE8OLL 	 14.097117 	 -22 	 0 	 EN82ch 	 0.2 	 K7GXB 	 DM34sn 	 2626 	 260 	 2 
 2021-11-15 21:08 	 K0WET 	 18.106141 	 -9 	 -1 	 DM79 	 0.2 	 WF8Z 	 EM79sm 	 1762 	 83 	 2 
 2021-11-15 21:08 	 K4HAS 	 14.097175 	 -21 	 0 	 FM09we 	 0.1 	 KE7A 	 EM12kx 	 1837 	 254 	 2 
 2021-11-15 21:08 	 N0UDM 	 10.140206 	 0 	 0 	 DM78he 	 0.2 	 KK4JI 	 EM13la 	 947 	 125 	 2 
 2021-11-15 21:08 	 F5OAA 	 3.570123 	 -24 	 0 	 JN18es 	 1 	 G8LCO 	 IO91vu 	 389 	 333 	 2 
 2021-11-15 21:08 	 PA3EYK 	 14.097011 	 -19 	 0 	 JO32bd 	 0.2 	 PA0MLC 	 JO31aw 	 24 	 194 	 2 
 2021-11-15 21:08 	 W7SOE/7 	 7.040137 	 -9 	 0 	 CN87nf 	 0.01 	 WA9ONY 	 CN85tq 	 176 	 167 	 2 
 2021-11-15 21:08 	 WY1U 	 14.097138 	 -23 	 0 	 FN31nl 	 0.2 	 KE7A 	 EM12kx 	 2335 	 254 	 2 
 2021-11-15 21:08 	 W8AC 	 7.040100 	 -27 	 0 	 EN91jm 	 5 	 W0QV 	 FM18kx 	 447 	 128 	 2 
 2021-11-15 21:08 	 KI7MWA 	 7.040102 	 +11 	 2 	 CN86 	 0.2 	 WA9ONY 	 CN85tq 	 102 	 149 	 2 
 2021-11-15 21:08 	 KC3BUZ 	 7.040083 	 +4 	 0 	 FN10 	 0.01 	 N2BKT 	 FN13ff 	 309 	 352 	 2 
 2021-11-15 21:08 	 KN6GHI 	 7.040025 	 -19 	 0 	 CM87xi 	 0.2 	 WA9ONY 	 CN85tq 	 927 	 358 	 2 
 2021-11-15 21:08 	 KC3BUZ 	 7.040066 	 +1 	 0 	 FN10 	 0.01 	 WD4ELG 	 FM06be 	 537 	 208 	 2 
 2021-11-15 21:08 	 K0ANS 	 10.140214 	 -11 	 0 	 DN70kd 	 0.5 	 W7OWO 	 CN85lh 	 1568 	 297 	 2 
 2021-11-15 21:08 	 PA4JAM 	 3.594088 	 -26 	 0 	 JO21xr 	 0.2 	 DL/PA0EHG 	 JO32sq 	 152 	 45 	 2 
 2021-11-15 21:08 	 VK3LU 	 10.140262 	 -1 	 0 	 QF22rs 	 5 	 VK4BAP 	 QG49la 	 1838 	 12 	 2 
 2021-11-15 21:08 	 N01SE 	 7.040210 	 -9 	 0 	 DM04 	 0.001 	 W6LVP 	 DM04li 	 14 	 180 	 2 
 2021-11-15 21:08 	 W8AC 	 7.040047 	 +9 	 0 	 EN91jm 	 5 	 N2BKT 	 FN13ff 	 356 	 57 	 2 
 2021-11-15 21:08 	 KX4TD 	 7.040089 	 -23 	 -1 	 EM84bt 	 0.2 	 W0QV 	 FM18kx 	 758 	 50 	 2 
 2021-11-15 21:08 	 N3BUS 	 14.097056 	 -19 	 -1 	 FM19 	 2 	 KE7A 	 EM12kx 	 1936 	 254 	 2 
 2021-11-15 21:08 	 DK8JP 	 7.040117 	 -15 	 0 	 JO31gk 	 1 	 DK8JP/2 	 JO31gk 	 0 	 0 	 2 
 2021-11-15 21:08 	 KB3EOF 	 10.140148 	 -14 	 2 	 FM19fk 	 2 	 W7OWO 	 CN85lh 	 3743 	 295 	 2 
 2021-11-15 21:08 	 M0PKR 	 3.594099 	 -26 	 0 	 IO90gv 	 0.01 	 DL/PA0EHG 	 JO32sq 	 650 	 69 	 2 
 2021-11-15 21:08 	 VE6DAI 	 14.097022 	 -28 	 0 	 DO33em 	 2 	 K7GXB 	 DM34sn 	 2110 	 177 	 2 
 2021-11-15 21:08 	 KJ7CQC 	 14.097085 	 -25 	 0 	 EN61 	 2 	 KE7A 	 EM12kx 	 1298 	 227 	 2 
 2021-11-15 21:08 	 AA6RF 	 7.040046 	 -17 	 0 	 DM14ga 	 0.2 	 WA9ONY 	 CN85tq 	 1363 	 344 	 2 
 2021-11-15 21:08 	 W8EDU 	 7.040172 	 -13 	 0 	 EN91em 	 0.2 	 N2BKT 	 FN13ff 	 385 	 59 	 2 
 2021-11-15 21:08 	 K9VQA 	 7.040008 	 -13 	 0 	 EN51wr 	 0.01 	 K1HTV-4 	 FM18ap 	 928 	 108 	 2 
 2021-11-15 21:08 	 W2RCL 	 7.040079 	 -24 	 0 	 FM19 	 0.2 	 W0QV 	 FM18kx 	 56 	 187 	 2 
 2021-11-15 21:08 	 KX4TD 	 7.040156 	 -16 	 0 	 EM84bt 	 0.2 	 N2BKT 	 FN13ff 	 1083 	 28 	 2 
 2021-11-15 21:08 	 K7UV 	 7.040098 	 -17 	 0 	 DN31xm 	 0.2 	 W6LVP 	 DM04li 	 1005 	 220 	 2 
 2021-11-15 21:08 	 N0UDM 	 10.140211 	 +1 	 0 	 DM78he 	 0.2 	 W7OWO 	 CN85lh 	 1661 	 304 	 2 
 2021-11-15 21:08 	 OK2BVG 	 1.838015 	 -4 	 0 	 JN88ks 	 2 	 HB9FX 	 JN37xh 	 682 	 260 	 2 
 2021-11-15 21:08 	 K0WET 	 18.106131 	 -25 	 -2 	 DM79 	 0.2 	 KD2CLR 	 FN13gb 	 2329 	 71 	 2 
 2021-11-15 21:08 	 W2RCL 	 7.040146 	 -3 	 0 	 FM19 	 0.2 	 N2BKT 	 FN13ff 	 419 	 354 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097101 	 -1 	 0 	 FN13sa 	 5 	 HERMES-LITE 	 CN85tl 	 3617 	 291 	 2 
 2021-11-15 21:08 	 W8EDU 	 7.040157 	 -17 	 0 	 EN91em 	 0.2 	 WF8Z 	 EM79sm 	 327 	 228 	 2 
 2021-11-15 21:08 	 HB9PVI 	 14.097075 	 -10 	 0 	 JN37 	 0.2 	 HB9DSE 	 JN37wb 	 83 	 123 	 2 
 2021-11-15 21:08 	 K0CFW 	 7.040130 	 -26 	 0 	 EN34oq 	 0.2 	 N2BKT 	 FN13ff 	 1230 	 92 	 2 
 2021-11-15 21:08 	 N5AQM 	 10.140231 	 -24 	 0 	 DM43ah 	 0.5 	 AA7NM 	 CN86ox 	 1773 	 332 	 2 
 2021-11-15 21:08 	 DK2DB 	 7.040039 	 -7 	 1 	 JN48fw 	 5 	 WD4ELG 	 FM06be 	 6958 	 295 	 2 
 2021-11-15 21:08 	 DL6NCL 	 3.570065 	 -3 	 0 	 JO50xg 	 1 	 G8LCO 	 IO91vu 	 867 	 286 	 2 
 2021-11-15 21:08 	 W2GNN 	 7.040052 	 -21 	 0 	 FN20qh 	 0.05 	 W0QV 	 FM18kx 	 260 	 236 	 2 
 2021-11-15 21:08 	 IW4BTJ 	 1.838051 	 -6 	 0 	 JN54pp 	 1 	 DL4ZBE 	 JO40 	 672 	 346 	 2 
 2021-11-15 21:08 	 SP2LNY 	 0.475714 	 -20 	 0 	 JO94vi 	 2 	 YL3LJ 	 KO26rr 	 443 	 51 	 2 
 2021-11-15 21:08 	 W2GNN 	 7.040119 	 -9 	 0 	 FN20qh 	 0.05 	 N2BKT 	 FN13ff 	 405 	 324 	 2 
 2021-11-15 21:08 	 K9YWO 	 14.097188 	 -22 	 0 	 EL96ck 	 1 	 VE2DPF 	 FN35ca 	 2186 	 17 	 2 
 2021-11-15 21:08 	 K0ANS 	 10.140209 	 -12 	 1 	 DN70kd 	 0.5 	 KK4JI 	 EM13la 	 1071 	 135 	 2 
 2021-11-15 21:08 	 AD8HI 	 7.040082 	 -6 	 0 	 EN90 	 0.2 	 VA3JDL 	 FN03gx 	 410 	 18 	 2 
 2021-11-15 21:08 	 VE3MJD 	 7.040043 	 -9 	 0 	 FN14pk 	 0.1 	 N2BKT 	 FN13ff 	 150 	 207 	 2 
 2021-11-15 21:08 	 K3XR 	 10.140196 	 -21 	 0 	 FN10xh 	 5 	 IU1DZZ 	 JN45hk 	 6593 	 54 	 2 
 2021-11-15 21:08 	 VA6AMC 	 10.140209 	 -12 	 0 	 DO21 	 0.2 	 W7OWO 	 CN85lh 	 904 	 224 	 2 
 2021-11-15 21:08 	 DL6NCL 	 3.570065 	 -27 	 0 	 JO50xg 	 1 	 G1MFG 	 IO92 	 934 	 290 	 2 
 2021-11-15 21:08 	 N8VZ 	 7.040049 	 -26 	 0 	 EM89wh 	 5 	 W0QV 	 FM18kx 	 433 	 93 	 2 
 2021-11-15 21:08 	 OK2BVG 	 1.838012 	 -12 	 0 	 JN88ks 	 2 	 YL3LJ 	 KO26rr 	 1055 	 30 	 2 
 2021-11-15 21:08 	 N8VZ 	 7.040117 	 -20 	 1 	 EM89wh 	 5 	 N2BKT 	 FN13ff 	 580 	 40 	 2 
 2021-11-15 21:08 	 589GRQ 	 10.140182 	 -26 	 0 	 PE54 	 0.2 	 AC5MG 	 EM12iu 	 15697 	 92 	 2 
 2021-11-15 21:08 	 VK6KOZ 	 10.140152 	 -14 	 0 	 OF77vv 	 0.2 	 VK4CT 	 QG62jv 	 3602 	 91 	 2 
 2021-11-15 21:08 	 W8AC 	 7.040030 	 +15 	 0 	 EN91jm 	 5 	 WD4ELG 	 FM06be 	 604 	 169 	 2 
 2021-11-15 21:08 	 KC3BUZ 	 7.040015 	 -27 	 0 	 FN10 	 0.01 	 W0QV 	 FM18kx 	 167 	 182 	 2 
 2021-11-15 21:08 	 IW4BTJ 	 1.838047 	 -19 	 0 	 JN54pp 	 1 	 YL3LJ 	 KO26rr 	 1667 	 31 	 2 
 2021-11-15 21:08 	 W8EDU 	 7.040155 	 -15 	 0 	 EN91em 	 0.2 	 WD4ELG 	 FM06be 	 612 	 165 	 2 
 2021-11-15 21:08 	 PA0O 	 1.838189 	 -19 	 0 	 JO33hg 	 5 	 DL4ZBE 	 JO40 	 349 	 152 	 2 
 2021-11-15 21:08 	 VK8MA 	 10.140226 	 -5 	 0 	 PH65dm 	 0.2 	 VK4BAP 	 QG49la 	 1906 	 115 	 2 
 2021-11-15 21:08 	 AD8HI 	 7.040095 	 -4 	 0 	 EN90 	 0.2 	 N2BKT 	 FN13ff 	 421 	 42 	 2 
 2021-11-15 21:08 	 KC3BUZ 	 7.040069 	 -12 	 0 	 FN10 	 0.01 	 VA3JDL 	 FN03gx 	 437 	 334 	 2 
 2021-11-15 21:08 	 AF7XZ 	 14.097144 	 -11 	 0 	 DM42mf 	 0.2 	 K5CGM 	 EM25ax 	 1441 	 69 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097101 	 -27 	 0 	 FN13sa 	 5 	 VE2DPF 	 FN35ca 	 308 	 43 	 2 
 2021-11-15 21:08 	 VK8MA 	 10.140222 	 -10 	 0 	 PH65dm 	 0.2 	 VK4CT 	 QG62jv 	 2545 	 127 	 2 
 2021-11-15 21:08 	 W5MWI 	 10.140140 	 -23 	 0 	 EL09 	 0.2 	 W7OWO 	 CN85lh 	 2737 	 317 	 2 
 2021-11-15 21:08 	 VA3ROM 	 14.097065 	 -25 	 0 	 EN58jk 	 0.01 	 VE2DPF 	 FN35ca 	 1232 	 102 	 2 
 2021-11-15 21:08 	 PA0O 	 1.838185 	 -20 	 0 	 JO33hg 	 5 	 YL3LJ 	 KO26rr 	 1257 	 65 	 2 
 2021-11-15 21:08 	 KB3EOF 	 10.140143 	 -11 	 2 	 FM19fk 	 2 	 KK4JI 	 EM13la 	 1884 	 254 	 2 
 2021-11-15 21:08 	 W8AC 	 7.040150 	 -32 	 0 	 EN91jm 	 5 	 WD4ELG 	 FM06be 	 604 	 169 	 2 
 2021-11-15 21:08 	 HP1GDP 	 10.140295 	 -24 	 0 	 FJ09 	 0.2 	 KK4JI 	 EM13la 	 3203 	 327 	 2 
 2021-11-15 21:08 	 KX4TD 	 7.040141 	 -10 	 0 	 EM84bt 	 0.2 	 WF8Z 	 EM79sm 	 526 	 355 	 2 
 2021-11-15 21:08 	 VE5MMG 	 14.097082 	 -15 	 0 	 DO62qc 	 0.1 	 HERMES-LITE 	 CN85tl 	 1364 	 244 	 2 
 2021-11-15 21:08 	 KX4TD 	 7.040140 	 -12 	 0 	 EM84bt 	 0.2 	 WD4ELG 	 FM06be 	 393 	 66 	 2 
 2021-11-15 21:08 	 K9VQA 	 7.040019 	 -17 	 0 	 EN51wr 	 0.01 	 N2BKT 	 FN13ff 	 883 	 76 	 2 
 2021-11-15 21:08 	 K3XR 	 10.140196 	 -10 	 0 	 FN10xh 	 5 	 WA9WTK 	 FN42fk 	 444 	 56 	 2 
 2021-11-15 21:08 	 K0ANS 	 10.140212 	 -18 	 0 	 DN70kd 	 0.5 	 AA7NM 	 CN86ox 	 1608 	 304 	 2 
 2021-11-15 21:08 	 VK3LU 	 10.140258 	 +17 	 0 	 QF22rs 	 5 	 VK4CT 	 QG62jv 	 1320 	 34 	 2 
 2021-11-15 21:08 	 G0ORY 	 3.570050 	 -9 	 0 	 IO92jo 	 1 	 G8LCO 	 IO91vu 	 108 	 140 	 2 
 2021-11-15 21:08 	 G0ORY 	 3.570023 	 -18 	 0 	 IO92jo 	 1 	 YL3LJ 	 KO26rr 	 1763 	 64 	 2 
 2021-11-15 21:08 	 F4ASK 	 1.838102 	 -28 	 0 	 IN96ij 	 5 	 IZ6QQT 	 JN63hr 	 1131 	 100 	 2 
 2021-11-15 21:08 	 N5AQM 	 10.140230 	 -22 	 0 	 DM43ah 	 0.5 	 KM6CQ 	 DM09ch 	 968 	 316 	 2 
 2021-11-15 21:08 	 VE3MJD 	 7.040026 	 -4 	 0 	 FN14pk 	 0.1 	 WD4ELG 	 FM06be 	 956 	 197 	 2 
 2021-11-15 21:08 	 W2RCL 	 7.040129 	 +3 	 0 	 FM19 	 0.2 	 WD4ELG 	 FM06be 	 443 	 215 	 2 
 2021-11-15 21:08 	 VA3ROM 	 14.097084 	 -25 	 0 	 EN58jk 	 0.01 	 K5CGM 	 EM25ax 	 1491 	 204 	 2 
 2021-11-15 21:08 	 OK2BVG 	 1.838026 	 -9 	 0 	 JN88ks 	 2 	 DB9OH 	 JO52ji 	 586 	 315 	 2 
 2021-11-15 21:08 	 KV0S 	 10.140250 	 -15 	 0 	 EM38tv 	 0.2 	 KK4JI 	 EM13la 	 776 	 214 	 2 
 2021-11-15 21:08 	 DG7RJ 	 10.140277 	 -25 	 0 	 JN58th 	 5 	 DD5JFK 	 JN58sc 	 24 	 195 	 2 
 2021-11-15 21:08 	 DL6NCL 	 3.570038 	 -19 	 0 	 JO50xg 	 1 	 YL3LJ 	 KO26rr 	 1142 	 46 	 2 
 2021-11-15 21:08 	 UR5EFX 	 7.040073 	 -29 	 0 	 KN78ol 	 2 	 DL4RU 	 JN69cr 	 1674 	 283 	 2 
 2021-11-15 21:08 	 WU4R 	 14.097205 	 -18 	 0 	 EM66 	 0.2 	 VE2DPF 	 FN35ca 	 1462 	 45 	 2 
 2021-11-15 21:08 	 AD8FR 	 7.040043 	 -9 	 0 	 EN82cw 	 0.1 	 VA3JDL 	 FN03gx 	 368 	 70 	 2 
 2021-11-15 21:08 	 W8EDU 	 7.040158 	 -12 	 0 	 EN91em 	 0.2 	 VA3JDL 	 FN03gx 	 326 	 32 	 2 
 2021-11-15 21:08 	 N2HQI 	 14.097119 	 -3 	 0 	 FN13sa 	 5 	 K5CGM 	 EM25ax 	 1841 	 251 	 2 
 2021-11-15 21:08 	 VK3DXE/P 	 1296.501500 	 -8 	 0 	 QF22oa 	 20 	 VK7DC 	 QE28ww 	 348 	 171 	 2 
 2021-11-15 21:08 	 IW4BTJ 	 1.838061 	 +6 	 0 	 JN54pp 	 1 	 DB9OH 	 JO52ji 	 858 	 358 	 2 
 2021-11-15 21:08 	 K0CFW 	 7.040113 	 -21 	 0 	 EN34oq 	 0.2 	 WD4ELG 	 FM06be 	 1442 	 126 	 2 
 2021-11-15 21:08 	 VK4ZF 	 14.097099 	 -24 	 -1 	 QG62 	 0.2 	 VK4CT 	 QG62jv 	 49 	 340 	 2 
 2021-11-15 21:08 	 NK5G 	 14.097071 	 -25 	 0 	 EM20ef 	 0.2 	 VE2DPF 	 FN35ca 	 2516 	 43 	 2 
 2021-11-15 21:08 	 SM0FKI 	 3.570119 	 -17 	 0 	 JO89ug 	 1 	 YL3LJ 	 KO26rr 	 537 	 118 	 2 
